id,gill-attachment,pore_density_index,is_smelly,cap_firmness_index,airflow_intensity,stalk-shape,veil-color,stalk-color-below-ring,population,fiber_thickness_score,cap-shape,bruises,cap-surface,stalk-surface-below-ring,stalk-surface-above-ring,spore-print-color,stalk-color-above-ring,cap-color,gill-color,dark_spore_print,habitat,soil_mineral_level,cap_radiation_index,has_ring,gill-spacing,stalk-root,odor,forest_canopy_density,ring-number,gill-size,spore_dispersal_score,local_humidity_index,ring-type,surface_moisture_level,veil-type,is_dangerous
3205,f,1.3278890796737721,1,-0.6582893906261043,-0.5120249014986505,e,w,p,y,-0.09031334929791283,x,f,f,k,k,h,b,g,g,1,g,1.1542462516328456,-0.6472491356552765,1,c,b,f,-0.40788106020200365,o,b,-1.1512951275811718,-1.2025304393206329,l,0.6065438360128927,p,1
1860,f,-0.27175466791801617,0,0.9545148466028355,0.044040653861337056,t,w,g,y,0.9821228248537509,x,t,f,s,s,n,g,e,u,1,d,-1.2220171080882392,1.7943931902487258,1,c,b,n,-0.22953989745196818,o,b,0.5611774961145338,-0.5287516786600364,p,-0.09919612008756219,p,0
4687,f,0.38612821092473276,1,0.749123171936581,0.25524699793326233,e,w,p,v,-0.8807051930677161,f,f,y,k,k,h,n,g,h,1,d,-1.1350149883278902,0.23653084282267653,1,c,b,f,-0.37616439431613324,o,b,1.610815725005905,-1.0634988858680807,l,-0.31329848598180216,p,1
7345,f,-2.457622371318385,1,-0.24631372358223186,0.8299834777806518,t,w,p,v,-0.4495519974062408,f,f,y,k,k,w,w,n,b,0,l,0.4780355401493534,1.2598594153352676,1,c,?,y,-0.2103787359439816,o,n,0.5557896651039438,-0.6488443808667124,e,-0.8586658208500203,p,0
5078,f,0.3016887196724364,1,-0.38483331750431515,0.5761495706824692,e,w,p,y,-0.02722785148012611,f,f,f,k,k,h,b,y,h,1,d,0.3416138705193393,-1.5803088684561049,1,c,b,f,0.9742734408123949,o,b,-1.1241191813577993,0.042436106818601195,l,-1.8296016970021376,p,1
955,f,-0.6268901782599082,1,-0.6828412744655215,0.25983044812858896,e,w,w,s,-0.3699563167016862,b,t,s,s,s,k,w,w,k,1,m,-0.8092283102900908,0.08193076757836283,1,c,c,l,2.002864408903629,o,b,1.259453561393406,-1.7887918047142368,p,-0.9183377477410463,p,1
1034,f,0.41703229673206904,0,-0.6243787845733961,-0.4932530215186773,t,w,w,s,1.6534632279233175,x,f,s,s,s,n,w,w,p,1,g,-0.332370445951579,0.456037565474594,1,w,e,n,-0.6766243423483458,o,b,1.027454051228715,0.48648200627411653,e,-1.409047731094599,p,0
4105,f,1.6967930932968103,0,-0.752098352331968,-1.2435917951906585,t,w,g,v,-0.21352387973576128,f,t,y,s,s,n,g,e,n,1,d,-1.143284204792848,-0.3506174831615372,1,c,b,n,-0.19457378706904394,o,b,-0.43394287232942413,-0.5337194881932669,p,-0.34804803691154235,p,0
4260,f,0.9362376401596408,1,-0.4330662059269771,-1.055155475794022,e,w,b,y,1.2608075825544423,f,f,f,k,k,h,b,g,g,1,g,-0.27930058689610704,-0.20021071124603554,1,c,b,f,-0.945628326939392,o,b,-0.6245096448015305,-0.8507895834453275,l,-0.08089437401954816,p,1
6493,f,0.6018038882736526,1,1.3508186670419104,1.672899756034078,t,w,w,v,-1.5884544918435681,f,f,s,k,k,w,p,e,b,0,l,0.8283097608125447,0.9419778865533337,1,c,?,s,1.4996976049698143,o,n,0.754047749918234,0.627361051879955,e,-1.0350046884490358,p,0
5029,f,0.23859785891309107,1,0.01883637854669994,-1.8816395353210786,e,w,n,y,1.5190901151819494,f,f,y,k,k,h,p,g,g,1,d,-0.9965906338791322,-1.4541389363271202,1,c,b,f,-0.7325109036769748,o,b,0.0203256526479987,-1.4230328179294798,l,0.49633198118254557,p,1
4608,f,0.3366881084969893,1,-1.49038637618406,-0.10207710779263464,e,w,b,v,0.8566972370046712,x,f,y,k,k,h,b,y,h,1,d,-0.31503851841126224,0.2874502975731897,1,c,b,f,-2.31020093798659,o,b,-1.6185126759880113,-1.3523200650147682,l,-2.4397679167857196,p,1
6815,f,1.13929373386781,1,-2.6167496049557637,0.13776239738771145,t,w,w,v,-2.270736260677002,f,f,s,k,k,w,p,n,b,0,l,0.42315700400090267,-1.742325255167229,1,c,?,y,-2.4035492366319775,o,n,1.2793456010118214,-0.49432228296278874,e,0.2476108541480902,p,0
5045,f,0.44964395337054036,1,1.572735949794239,1.7190489176037278,e,w,p,v,0.45309555769896365,f,f,f,k,k,h,n,g,h,1,d,-0.6318421023820686,0.9269111108737976,1,c,b,f,0.7137912411400615,o,b,-0.14687242885983232,0.004725499098662273,l,0.8376242263281327,p,1
6181,f,0.12114634027224376,1,-0.9840238027038185,0.201086950898229,t,w,w,v,1.9474904481245392,f,f,s,k,k,w,p,n,b,0,d,0.6724940696835962,-0.6763048468904117,1,c,?,s,-1.1611202828752376,o,n,-1.2761752056780435,0.13970910424006705,e,0.16298747554679444,p,1
882,f,0.027263486021683294,1,0.48394105366532936,0.5713916330602681,e,w,w,n,0.1895760679224758,x,t,y,s,s,k,w,w,w,1,g,-0.9798250266393206,0.06306710623132085,1,c,c,a,1.3286422862385834,o,b,0.5156788919537378,-0.6363658221882901,p,0.27379913154503815,p,1
5116,f,1.0910721460157102,1,-0.34643983875634465,-0.3215984029098508,t,w,p,v,2.7556600769388497,x,f,y,s,k,w,p,e,b,0,p,-0.6917066602628846,-1.0599200506868225,1,c,?,y,0.24085922754194092,o,n,0.3681543614546008,-2.3320612075048714,e,2.0312817230435285,p,1
1766,f,0.11542925964393813,0,0.013193655981440497,1.306604949800896,t,w,w,a,0.8183072508566308,f,f,s,f,s,n,w,g,n,1,g,-0.7086289546474477,-0.7643471248576045,1,w,e,n,-0.12578932963620523,o,b,-1.080770333227261,-0.36179777655643863,e,-0.27946746843937065,p,0
1849,f,-1.285487480734646,0,-2.139788987753183,-0.07407072991976833,t,w,w,v,-0.3240409380332983,x,t,f,s,s,k,g,n,w,1,d,-3.0333225395618677,0.18971409021216412,1,c,b,n,-0.6961292247868727,o,b,1.0487221311044372,1.059667948163264,p,0.7866486699856475,p,0
7300,f,-1.3786397951752116,0,-0.5777431421930873,2.2478103707147756,e,w,w,y,0.388677148900106,x,t,s,s,s,w,w,g,w,0,p,0.2918444472931304,-0.5075645265040281,1,c,b,n,0.3841213331241475,t,b,-0.9482007637628298,0.7502594985004599,p,0.29400285820469413,p,0
4463,f,1.2705000213309554,1,2.12407758617894,-1.1709633280802265,e,w,n,y,-0.6258215727793017,x,f,y,k,k,h,n,g,g,1,p,0.11708429674990836,0.6978246660048167,1,c,b,f,1.5048119117514844,o,b,-1.6530360806854756,-0.3308770269360865,l,-0.23486519272011225,p,1
4248,f,0.2121050711442457,1,0.5343141282719811,-1.2028847841779535,e,w,b,v,1.4645080626293492,f,f,y,k,k,h,p,g,h,1,d,-0.04353868484486378,-0.01745088916983955,1,c,b,f,0.6178284033622695,o,b,0.46884381271411774,0.7878683562922869,l,0.14451109141550142,p,1
1743,f,0.5850997645137889,0,1.2770810621866373,-0.34009314024724774,t,w,w,a,0.3457929007878231,x,f,f,f,f,k,w,w,n,1,g,-0.4806556834091623,-2.131885585607199,1,w,e,n,0.17274247239472332,o,b,-0.6559236533972436,0.9228550127490752,e,-1.0499018721909363,p,0
6853,f,-0.07833216887376811,1,-0.7822669220236698,0.536173788118931,t,w,w,v,-1.6218606648588525,f,f,s,k,k,w,p,e,b,0,d,0.3662949902262457,0.2698875136222697,1,c,?,f,-1.2285141030654627,o,n,-1.0068287884523803,-1.5514886566722945,e,-0.7433870190376026,p,0
360,f,-0.40802502517494726,0,0.0847832864008106,-0.8559952791826663,t,w,w,s,-0.5351103063364816,x,f,f,f,s,n,w,n,h,1,g,0.26810635128311977,-1.732060389201427,1,w,e,n,1.4284970234961765,o,b,-0.10141712093371981,-0.7785346482415294,e,0.9262058630906704,p,0
5534,f,-2.0045727701448266,0,-0.15198426479479524,-0.025578523096792233,e,w,e,c,0.09542788731785279,f,t,y,s,s,w,w,n,e,0,w,-1.2098818869278534,-0.315293608880329,1,c,?,n,-0.7283721912419525,t,b,0.3350651369812533,-0.6694310323773827,e,-0.5152082497318609,p,0
3658,f,-0.10176735488983292,1,0.6478346730955673,-0.26999729192143285,e,w,b,y,-0.27348912374257844,f,f,f,k,k,h,n,y,h,1,d,-1.1032947756985982,0.9773673149607467,1,c,b,f,-0.6678702302629019,o,b,0.10488334876099095,0.1660871269704157,l,0.42705554324524786,p,1
2399,f,-0.48584068196777475,0,-1.0663335718791513,0.960659782444279,t,w,w,y,2.0988941738583806,x,t,f,s,s,k,w,e,n,1,d,1.2183479706851341,0.6209782837056885,1,c,b,n,0.7955491540457075,o,b,0.2006757374189555,0.7421734374639074,p,0.480248194083588,p,0
6138,f,0.8076576455384341,1,-0.3232394796388301,1.8117468761059041,t,w,p,v,1.5544103617133658,x,f,s,k,k,w,w,e,b,0,p,-2.06309627662126,0.08524972148162223,1,c,?,y,2.408474832467635,o,n,0.7057408394010568,-0.23390137354110935,e,1.9836641542345292,p,0
5394,f,1.9248910419544663,0,0.8541377839773792,1.4427595552308727,e,w,y,v,0.2632437869049264,b,f,y,y,k,w,w,y,w,0,d,-1.1654162866596414,1.111602940412683,1,c,?,n,1.0112906664977266,o,n,-0.9426787385148135,-0.7048629581650299,e,-1.167971151006377,p,0
2970,f,0.02400677739878915,0,-0.5393401125416265,0.8091083564546288,t,w,g,y,0.1685602520220776,f,t,f,s,s,k,g,n,n,1,d,0.7855619316220314,-0.8671727147988083,1,c,b,n,-0.4351576326472544,o,b,-0.6038724672799645,1.2320932565095257,p,-0.15510053930068352,p,1
2674,f,0.8851067978114843,0,-1.0344118036913794,-0.26475602418905747,t,w,g,v,-0.4075186424710115,f,t,f,s,s,k,g,n,w,1,d,-0.38342692498267206,-1.441691681552673,1,c,b,n,0.4032954685293824,o,b,-0.07593679629527267,-1.3748123189368864,p,0.509296802223084,p,0
156,f,-1.020331247209571,1,0.4032513705988798,-2.1691689059078225,e,w,w,n,-0.28965556577568513,b,t,y,s,s,n,w,y,k,1,g,-0.8533687772461419,3.4783934945080417,1,c,c,a,-0.8698086949806866,o,b,0.8908586865839546,1.2261667861877323,p,0.6632076298264207,p,1
1327,f,-0.25378546587342266,0,-0.2875362207843132,-1.4965625142619245,t,w,w,a,-0.5614541064056265,f,f,s,f,f,n,w,g,k,1,g,-0.12215887142922689,0.037754593099337555,1,w,e,n,0.6744392989608057,o,b,1.0217188811336273,1.6259325449265527,e,-0.19345836296158178,p,0
2280,f,-0.43401681944676307,0,-0.40686451455470535,-0.05890390581220456,t,w,g,y,-0.014122774929450736,x,t,f,s,s,k,p,n,p,1,d,-1.3499035803460437,1.1948045640013913,1,c,b,n,-0.10895429160625698,o,b,-0.35842177808351516,0.8897152052510982,p,-0.09384525539919665,p,1
7246,a,-0.2547756241996875,0,0.8201336575112773,-0.38827078266021225,e,o,o,c,2.2372870018620667,b,f,s,s,s,o,o,n,o,0,l,-0.8016234591227208,0.034080123411051544,1,c,?,n,0.4989057630523107,o,b,-1.5708035143183108,-1.2761541594553372,p,1.159703018406576,p,0
4615,f,-0.1775407334507545,1,-0.36505434286547456,0.6596897478219516,e,w,p,y,-0.7013962436992836,x,f,y,k,k,h,n,y,p,1,d,-0.8063635734533648,-0.20964912751140888,1,c,b,f,-0.8098782332869261,o,b,-1.3398057908446008,0.8835401362954562,l,-0.8406091249871873,p,1
904,f,-0.5129606384632788,1,0.3954532632965579,0.5235903713731316,e,w,w,n,-0.49071576070636536,x,t,s,s,s,n,w,y,w,1,m,1.0382005905451142,0.7601066635480089,1,c,c,l,-0.017166934345416766,o,b,-0.658242392601091,-0.04221735730022216,p,0.6266778824519463,p,1
2816,f,-1.4486697343335218,0,-1.944590623903561,-0.4392795178941664,t,w,w,y,-1.559765177706711,x,t,f,s,s,k,g,n,w,1,d,-2.1140195750388253,0.6459817630318154,1,c,b,n,-1.182380941001296,o,b,0.641016061126243,1.0536491018879677,p,-1.0860831239438267,p,0
24,f,0.8051490356655069,1,0.4438866303167256,0.627428357299004,e,w,w,s,0.9134154159790558,b,t,s,s,s,k,w,w,g,1,m,1.307371855491252,0.5864925036799873,1,c,c,l,-0.07457367747954395,o,b,-0.7586133856010453,-1.6317234928353113,p,-1.1292160847034343,p,1
4908,f,-0.3082569454182164,1,0.6534195111193511,-1.4705396715984862,e,w,b,y,-0.1342179052163372,x,f,y,k,k,h,n,g,g,1,g,1.2261347347048115,-0.577029492686815,1,c,b,f,1.436076823971212,o,b,-0.18192153406749909,0.325531778060634,l,0.12820633609125687,p,1
6842,f,0.7444362820115282,1,-1.4592277719040092,0.8800459722225776,t,w,w,v,-0.207773351942314,f,f,y,s,k,w,w,e,b,0,p,0.49969393216917796,0.7918631298099017,1,c,?,f,-0.03741803509978067,o,n,-1.9881486949664147,-0.6324956763108774,e,-0.06013138116947414,p,1
2872,f,0.7024599808320131,0,1.6428176678484692,-1.6517995021124028,t,w,w,y,-0.009543827222212233,x,t,y,s,s,n,p,n,u,1,d,0.24035044653631296,-0.9347156671843174,1,c,b,n,0.5825050927306267,o,b,-1.1830838133190476,-1.1465947160655936,p,-0.7341009002301818,p,0
2854,f,0.30308995483622003,0,-2.076295623491663,-0.4203708610924374,t,w,g,y,-0.6148213274810616,f,t,f,s,s,n,g,n,w,1,d,-0.03534837687178882,-1.0456886164020616,1,c,b,n,1.333754718937806,o,b,-0.6845256535119645,1.4597680420883254,p,-0.5064786217190556,p,0
5954,f,0.2400081467305067,1,-2.104984945837922,0.8674825690497615,e,w,p,y,0.9343204118063413,f,f,f,k,k,h,p,y,h,1,p,-0.19392925829712027,-1.194038878655046,1,c,b,f,-0.18604180803428258,o,b,-0.6252374203610876,0.2511331799444424,l,0.11849479816377954,p,1
4064,f,-0.0246214955486157,1,0.4914402948644716,-1.4668262672468326,e,w,n,y,-0.8143015702481182,x,f,f,k,k,h,b,y,p,1,g,-0.393281342596678,0.07961328316487362,1,c,b,f,0.20274718171107384,o,b,0.22768837651154944,-0.15687644190400146,l,0.7380441057123723,p,1
195,f,-1.5295376439877166,0,0.5285534835483313,0.04116213521070206,e,w,w,y,-1.0745693863829666,f,f,f,s,s,n,w,g,g,1,u,-1.5199468086639565,-0.11846263011666193,1,c,e,n,0.19573369295141962,o,n,-0.6297397618227563,-0.2014091465531456,p,-0.7114214179498202,p,0
6533,f,0.23763018074675876,1,-0.2593885144687406,0.4647074489605135,t,w,p,v,1.505863024410833,x,f,y,s,k,w,p,e,b,0,d,0.7561233442479551,-0.17789147333424515,1,c,?,f,0.0786539511939981,o,n,-0.38707728109120765,0.6062451721318418,e,0.00852428327012511,p,1
640,f,-1.4535069851478462,1,1.4066742089609758,-1.0579845149399332,e,w,w,n,-0.030683177364783768,b,t,y,s,s,k,w,y,w,1,m,2.4689165403200932,-0.09993723407974414,1,c,c,l,-0.4482346930810052,o,b,-1.5616803598016058,-0.05950580493402552,p,0.37596660782513114,p,1
3452,f,-0.7909933726510312,1,0.5664655247862109,-0.5429954200120685,e,w,w,v,0.36431628358529916,x,f,f,s,s,n,w,g,n,1,d,1.4738503234055702,0.9698423606861745,1,w,b,c,-0.106399757615183,o,n,0.015169683253079332,0.4536220788318436,p,-0.20251712890189022,p,1
710,f,-1.7840606506264338,1,-1.1571210541523476,-0.5803631331891257,e,w,w,s,-1.1985349884451837,f,t,y,y,s,k,w,y,w,1,p,0.7672982737067168,1.1183826833947847,1,c,r,a,0.5593105321606961,o,b,-0.25765980652381887,0.26219241346382566,p,0.6163104662513545,p,1
4220,f,1.261443886073777,1,-1.9279430779585636,-0.29436193233159064,e,w,n,y,1.4723442921739869,f,f,f,k,k,h,p,y,p,1,d,1.97710316519107,0.3551894075442965,1,c,b,f,0.7119787964768424,o,b,-0.2027312888961454,-0.20345600418670398,l,-0.3382511036836211,p,1
7534,f,0.7026918801592807,0,0.30163273296267773,-0.8957989856054868,e,w,w,s,-0.10707955856192525,k,f,s,k,s,w,w,g,g,0,g,0.29064738834742476,0.4541897530793201,1,w,?,n,-0.689034403033837,t,b,1.4220446015988386,-0.015332664290642723,p,-0.0963426111909388,p,0
4847,f,-1.155260785687539,1,-1.1772665604142774,-0.30902402813013163,e,w,b,y,0.5450850422541684,x,f,y,k,k,h,n,y,h,1,p,0.4426983390910839,-0.4913144927766032,1,c,b,f,-0.38699920869283194,o,b,-1.102752696288951,1.594569624646052,l,0.7154956353164654,p,1
2307,f,-0.33629481442716663,0,0.0007737092347416462,-0.7280088931013831,t,w,w,v,-0.5951903587280902,x,t,f,s,s,k,w,e,p,1,d,-1.1696772924014918,-0.3823920993299156,1,c,b,n,2.6681717393911613,o,b,1.9176948347240979,0.06692262119912018,p,-1.4697423351527148,p,0
7306,a,-1.1224401216075235,0,-0.5747692185828881,0.6329894262003184,e,o,o,c,0.6501908890002116,f,f,s,s,s,o,o,n,n,0,l,-0.5320559016067984,-1.7599679565361914,1,c,?,n,-0.12625737324051928,o,b,-1.4559068489276468,0.34350355230047613,p,0.31869045297305787,p,0
5445,f,0.11130367991567955,1,1.8358889975302184,1.277706730465344,t,w,w,v,-1.0650895712542021,x,t,s,f,s,h,w,b,w,1,g,-2.664054537311322,-0.7772908327639596,1,c,b,f,0.04256416480663868,o,b,-0.04091830942700729,-1.1387916185352362,p,0.3531964184012357,p,1
2614,f,1.292946259703771,0,-1.312109530858121,0.5571276784538004,t,w,g,v,0.5490259226184154,f,t,f,s,s,k,p,g,p,1,d,0.3568022215171708,-0.021045280135567203,1,c,b,n,-1.1754502335100763,o,b,1.1514593311293695,0.9223619257279142,p,-0.010504577623915934,p,0
1988,f,0.6933773908458376,0,-0.1503174494263918,-1.344713921535475,t,w,p,v,-0.3379335399185156,x,t,f,s,s,n,w,e,w,1,d,0.8248614129154906,0.30636501868873606,1,c,b,n,0.5684967147811113,o,b,0.9593121058388198,1.0111410321126602,p,-1.194280523910846,p,0
6184,f,0.021140094053043595,1,1.6237121955582872,1.1994832020875585,t,w,p,v,-1.2642926226492786,x,f,y,k,k,w,p,e,b,0,l,-1.6691818381721724,-1.2799731848567075,1,c,?,s,-0.16313032615439801,o,n,1.6960027460563056,-0.7584799262252258,e,-0.41900050977106246,p,1
7614,f,-0.04734381142628719,1,-0.7327443473547077,-0.37832006561054377,t,w,p,v,0.896117667120943,k,f,s,k,s,w,p,e,b,0,p,0.9892256555233488,2.037849903195813,1,c,?,y,0.11649143119764951,o,n,2.116160098203273,-0.06512189638219658,e,-1.015491780518226,p,0
986,f,-0.17333256361385957,0,0.5446773971721118,-1.628369255795537,t,w,w,a,1.8106049431441273,f,f,f,s,f,k,w,w,n,1,g,-0.4686621252146877,-0.13997679662985857,1,w,e,n,-0.5969660654773071,o,b,0.662934404846685,-0.5166241571565156,e,1.3420303457444767,p,0
1543,f,-0.9777417231970083,0,0.9532048834912875,-1.6041331015396632,t,w,w,s,-0.25881518316327934,x,f,f,f,f,n,w,w,p,1,g,-1.2512337253003811,0.32869521751906583,1,w,e,n,-0.5499791617847674,o,b,-0.41353747400026125,0.7126285145454133,e,0.8797647281273557,p,0
5796,f,0.9637137927095312,1,-0.8638763749547805,-0.32265712303911365,e,w,b,v,0.6575285150021983,f,f,y,k,k,h,p,y,h,1,p,-0.08629839340987888,-0.6816186735019688,1,c,b,f,-1.2347015005434203,o,b,0.20689292182629365,-1.953878351778045,l,1.7150956765401761,p,1
224,f,0.316758613881249,1,-0.8436933477796882,-0.8353306628987979,e,w,w,n,0.17936994077494722,x,t,y,s,s,k,w,w,g,1,m,-0.09074887296074864,-0.03783960333188251,1,c,c,l,-0.004849926662765284,o,b,0.6342951274563311,1.884234823758951,p,-0.24307102181913384,p,1
7103,f,-0.3125694172605444,0,0.2595639282200429,0.19356420499063812,e,w,w,s,0.4325254075428226,b,f,s,k,s,w,w,w,p,0,g,-1.0144420575330262,-1.5396488647084783,1,w,?,n,-1.66788479452818,t,b,-0.8621506532708272,0.14811732271024208,p,0.4818035624035518,p,0
8076,a,-2.006452292539964,0,0.5882229273129349,-0.9708309127709243,e,n,o,c,1.3405991456270012,b,f,s,s,s,y,o,n,o,0,l,-1.0843774564668485,0.4863205341334189,1,c,?,n,-0.6202230700511548,o,b,-0.5534843549296649,-0.5896932553681619,p,-0.5866403023181874,p,0
2428,f,-0.672818207542845,0,0.27557289896254566,-0.18909965872396853,t,w,g,y,-2.7250460412553847,f,t,f,s,s,k,p,n,w,1,d,-0.7163385918014362,-1.2510100913837714,1,c,b,n,-0.11676242833756112,o,b,-0.5830167042636433,-1.7217058874619229,p,0.2271896281408618,p,0
729,f,-0.22944197161455346,1,-0.525307003628415,0.22219352497242642,e,w,w,s,-0.33239714865226727,x,t,y,s,s,k,w,w,w,1,m,-0.953735043148215,1.1032154107230059,1,c,c,l,-1.6986197748516874,o,b,-0.7204228161472389,0.5642709078984949,p,-0.030250588477874818,p,1
5270,f,-0.5893528817867505,1,0.03672502826448412,1.2303438787291487,e,w,p,y,-0.1637300052472913,f,f,y,k,k,h,n,g,p,1,g,0.14564181788122943,-0.6008474100526299,1,c,b,f,-0.3954612196723611,o,b,0.6553577842958535,0.9530256337673733,l,1.522896069369992,p,1
6825,f,1.3064444450055333,1,-0.5972873958950655,0.2098530504893516,t,w,p,v,-0.3594978422995192,x,f,y,k,k,w,w,e,b,0,d,1.870714139757675,-0.7951370504502323,1,c,?,s,0.1212294078132234,o,n,0.08996503392783314,-0.4885687331590333,e,0.19392545652802495,p,1
3712,f,0.34571957007825255,0,-1.6100327939410817,1.2150627295503589,t,w,p,v,1.9118340405085088,f,t,y,s,s,k,w,n,u,1,d,-1.7498201872387298,-0.05051347652140979,1,c,b,n,-0.6641031900287667,o,b,0.2102530484980547,0.1021467065991498,p,0.2743801437775672,p,0
2811,f,1.6243125419187334,0,-1.7472173373247617,0.7589588872836353,t,w,g,v,0.03614728702465186,f,t,f,s,s,n,p,n,w,1,d,0.9080624793837772,-1.1485787696847916,1,c,b,n,-0.6555803414215615,o,b,0.3476523916177745,-1.9486544044713257,p,-0.6610775318194285,p,0
4355,f,-0.16855724063751104,1,-0.508135111899427,-2.5855942143797432,e,w,n,y,0.24333406506867974,f,f,y,k,k,h,n,g,h,1,g,0.16683408276588202,0.14777964063730809,1,c,b,f,0.45071456079877026,o,b,1.7374983072144132,0.16873918389820683,l,-0.26272586025589867,p,1
8011,a,1.006835259560486,0,-0.6409254095126383,0.18283538791098752,e,o,o,v,-0.623299272857027,f,f,s,s,s,y,o,n,o,0,l,-2.3454411723894006,-0.8065763416958636,1,c,?,n,-0.13146897285330691,o,b,0.6838786283263897,0.8236484600013854,p,0.43737614315034784,p,0
6323,f,-1.362411159772127,1,1.8959552998483071,-1.0983914526009606,t,w,w,v,0.37107637035834673,f,f,y,s,k,w,p,n,b,0,p,0.4505704131246417,-1.1831105927317784,1,c,?,s,-1.1142596461479823,o,n,-0.018561142557863577,-0.24919305194607852,e,0.03524710380702231,p,0
2934,f,-1.0353676289264606,0,-1.4544615344029694,0.6861429507173072,t,w,g,v,1.3417645678095353,x,t,y,s,s,k,g,n,w,1,d,-1.15201347886041,1.5051380548368454,1,c,b,n,-1.2228957249116768,o,b,-1.2901780510495497,0.6413403921085913,p,0.057714415879476136,p,0
6226,f,0.4657219908344035,1,-0.5387993326492484,-0.9616357929694483,t,w,p,v,-1.065159023714911,f,f,s,k,s,w,p,e,b,0,p,-0.30559579884628596,-0.15894060694574913,1,c,?,s,-0.5394085982685546,o,n,-0.15348131636357978,-0.8304662017522363,e,0.5390596432130327,p,0
1241,f,-0.0478838146975563,0,-1.5999319709588355,0.5700373643391022,t,w,w,a,1.0840470499303452,x,f,s,f,f,n,w,g,k,1,g,-0.09775644880611285,-1.6552666211082734,1,w,e,n,0.945945071667633,o,b,1.0228976517465689,0.8554160183214581,e,1.4027012897324986,p,0
602,f,1.0190567679901443,0,1.3109383498864404,-1.8693017066007995,t,w,w,a,0.03587737453543161,f,f,f,f,f,n,w,w,k,1,g,0.40714433084322765,1.0942957033539387,1,w,e,n,1.39286540975436,o,b,1.5009674257634902,0.4435623623343799,e,-1.4995682060120572,p,1
5245,f,-0.37133002426583755,1,-2.1776876180953386,0.8089757841034235,t,w,w,v,0.6680229032992873,x,f,y,s,s,w,w,n,b,0,p,-0.33883182636071596,1.6281129832031151,1,c,?,y,-0.4643066960609379,o,n,0.6274098133318722,-1.0557214066363327,e,-1.045173294904216,p,1
5664,f,0.9732115461255493,0,0.3912241634067323,-0.2679460686047772,e,w,n,v,-2.407111917968641,k,f,f,s,f,w,w,n,w,0,l,0.41046849049486944,0.029138719410038875,1,w,b,n,0.23845058603540084,o,n,0.8722427069846829,-0.644840893931892,e,0.3701810017557189,p,0
3304,f,-0.07979226826082884,1,-0.5138901289409595,2.1899787512969446,e,w,n,v,-1.3098766175398993,x,f,f,k,k,h,b,g,g,1,g,-0.8002974511437569,0.7708530594966069,1,c,b,f,0.6560293610460456,o,b,0.5816935675193325,-0.6346925444925121,l,-0.3649316144868989,p,1
7707,f,0.20889181361111508,1,0.21737632393891565,0.679320977838308,t,w,p,v,-1.9256686248165118,k,f,s,s,k,w,p,e,b,0,p,0.19087870370113805,0.11651675604961854,1,c,?,f,0.3757053055574306,o,n,0.07534725740054736,-0.4817104225300736,e,-0.9692277130986685,p,0
4934,f,0.11996903532826708,1,-0.21982058923398506,-0.31500869278251925,t,w,w,v,0.5540345798013352,f,t,s,f,f,h,w,g,h,1,g,-1.3906771949650913,-0.316421968093502,1,c,b,f,2.250125364197943,o,b,-0.8395872382073023,1.457489268184209,p,0.7055094812835387,p,1
6260,f,-1.4542010657974251,1,-2.0710235087986093,1.853999323087827,t,w,p,v,-0.17137005544237432,x,f,s,k,s,w,p,e,b,0,p,-0.8016333576576609,-0.9900444698032691,1,c,?,f,-0.41641409967808857,o,n,0.8295334259287466,-0.18388556809874665,e,-1.0912303753627135,p,0
